pc1,pc2,digit,speaker,var1_pct,var2_pct
21.694189,-4.419495,9,lucas,41.47,12.23
-7.138649,5.838968,9,lucas,41.47,12.23
8.590157,2.549790,9,lucas,41.47,12.23
3.671520,6.897114,9,lucas,41.47,12.23
13.239323,3.387583,9,lucas,41.47,12.23
2.529376,5.733982,9,lucas,41.47,12.23
6.489376,3.134263,9,lucas,41.47,12.23
11.853088,1.780635,9,lucas,41.47,12.23
6.556851,-0.633464,9,lucas,41.47,12.23
-3.361679,7.115163,9,lucas,41.47,12.23
-9.427773,3.630984,9,lucas,41.47,12.23
6.329813,5.534905,9,lucas,41.47,12.23
13.026986,-1.558733,9,lucas,41.47,12.23
3.357263,4.655208,9,lucas,41.47,12.23
9.244382,4.004121,9,lucas,41.47,12.23
8.054697,2.998105,9,lucas,41.47,12.23
19.461451,-5.796301,9,lucas,41.47,12.23
16.004638,-1.501989,9,lucas,41.47,12.23
7.513588,4.103758,9,lucas,41.47,12.23
10.710762,2.101964,9,lucas,41.47,12.23
11.377252,3.599288,9,lucas,41.47,12.23
14.415648,-0.352946,9,lucas,41.47,12.23
17.120266,-0.593880,9,lucas,41.47,12.23
12.268454,-0.027120,9,lucas,41.47,12.23
7.224748,3.908443,9,lucas,41.47,12.23
6.516501,3.617837,9,lucas,41.47,12.23
14.494424,0.839219,9,lucas,41.47,12.23
7.291165,6.548578,9,lucas,41.47,12.23
14.436273,1.180369,9,lucas,41.47,12.23
-4.721895,7.526411,9,lucas,41.47,12.23
20.295039,-5.707221,9,lucas,41.47,12.23
8.221206,4.274668,9,lucas,41.47,12.23
11.025471,1.112593,9,lucas,41.47,12.23
5.506938,2.906669,9,lucas,41.47,12.23
-2.605374,6.088946,9,lucas,41.47,12.23
11.484661,1.007392,9,lucas,41.47,12.23
7.660936,5.972690,9,lucas,41.47,12.23
12.458966,1.385579,9,lucas,41.47,12.23
7.969942,1.529934,9,lucas,41.47,12.23
19.531179,-8.589960,9,lucas,41.47,12.23
1.140031,9.637910,9,nicolas,41.47,12.23
8.045199,5.502245,9,nicolas,41.47,12.23
9.275934,4.228210,9,nicolas,41.47,12.23
11.665966,4.647399,9,nicolas,41.47,12.23
9.354183,6.574470,9,nicolas,41.47,12.23
5.183625,8.938088,9,nicolas,41.47,12.23
1.562827,6.894017,9,nicolas,41.47,12.23
3.023971,7.430338,9,nicolas,41.47,12.23
3.629113,8.608789,9,nicolas,41.47,12.23
4.075302,7.853829,9,nicolas,41.47,12.23
8.983768,8.154220,9,nicolas,41.47,12.23
2.051276,8.895204,9,nicolas,41.47,12.23
3.465233,7.359544,9,nicolas,41.47,12.23
-3.062037,7.718722,9,nicolas,41.47,12.23
-0.716332,8.174077,9,nicolas,41.47,12.23
-0.127110,9.400643,9,nicolas,41.47,12.23
0.703661,10.171907,9,nicolas,41.47,12.23
3.182182,8.659576,9,nicolas,41.47,12.23
0.823157,7.976449,9,nicolas,41.47,12.23
0.985524,9.082164,9,nicolas,41.47,12.23
3.106620,5.926801,9,nicolas,41.47,12.23
7.052814,9.186446,9,nicolas,41.47,12.23
3.678024,10.264410,9,nicolas,41.47,12.23
3.234167,8.309806,9,nicolas,41.47,12.23
5.596443,8.082291,9,nicolas,41.47,12.23
-3.154631,8.056556,9,nicolas,41.47,12.23
2.337941,7.866756,9,nicolas,41.47,12.23
2.798930,7.670170,9,nicolas,41.47,12.23
1.921211,7.514400,9,nicolas,41.47,12.23
-0.358250,9.505819,9,nicolas,41.47,12.23
6.335662,6.994322,9,nicolas,41.47,12.23
3.176643,8.311408,9,nicolas,41.47,12.23
6.077820,8.159346,9,nicolas,41.47,12.23
2.490145,8.824183,9,nicolas,41.47,12.23
-4.273304,6.234561,9,nicolas,41.47,12.23
4.810958,6.765633,9,nicolas,41.47,12.23
4.341446,7.269755,9,nicolas,41.47,12.23
3.271651,9.589768,9,nicolas,41.47,12.23
8.551914,7.016537,9,nicolas,41.47,12.23
4.374368,10.000025,9,nicolas,41.47,12.23
-2.418264,6.307564,9,nicolas,41.47,12.23
4.094716,7.561154,9,nicolas,41.47,12.23
2.799356,8.715282,9,nicolas,41.47,12.23
-1.707564,7.467025,9,nicolas,41.47,12.23
2.477733,7.057464,9,nicolas,41.47,12.23
6.451754,6.647222,9,nicolas,41.47,12.23
8.723726,6.074377,9,nicolas,41.47,12.23
1.797842,9.342648,9,nicolas,41.47,12.23
5.440169,7.506826,9,nicolas,41.47,12.23
2.966869,7.757365,9,nicolas,41.47,12.23
-1.567389,7.152525,9,theo,41.47,12.23
-9.383023,2.249023,9,theo,41.47,12.23
-4.028581,6.980536,9,theo,41.47,12.23
-0.920394,7.224557,9,theo,41.47,12.23
3.507891,8.200582,9,theo,41.47,12.23
5.904717,5.890766,9,theo,41.47,12.23
2.971860,6.748201,9,theo,41.47,12.23
4.635377,5.649565,9,theo,41.47,12.23
13.155083,-2.704036,9,theo,41.47,12.23
4.727677,6.530485,9,theo,41.47,12.23
3.530089,6.427581,9,theo,41.47,12.23
7.309717,5.848180,9,theo,41.47,12.23
-9.804196,1.077382,9,theo,41.47,12.23
12.279986,1.313202,9,theo,41.47,12.23
-5.466675,1.272802,9,theo,41.47,12.23
-5.458995,1.127329,9,theo,41.47,12.23
10.736799,6.419720,9,theo,41.47,12.23
17.369387,-1.390535,9,theo,41.47,12.23
4.819914,8.379529,9,theo,41.47,12.23
1.813891,-2.164537,9,theo,41.47,12.23
11.553138,-6.225759,9,theo,41.47,12.23
15.543493,-8.928557,9,theo,41.47,12.23
13.213086,-5.750589,9,theo,41.47,12.23
5.253909,6.763987,9,theo,41.47,12.23
16.913521,-4.353207,9,theo,41.47,12.23
18.040239,0.973214,9,theo,41.47,12.23
18.764201,1.031637,9,theo,41.47,12.23
9.716934,6.964599,9,theo,41.47,12.23
-8.143770,5.559029,9,theo,41.47,12.23
2.942213,8.396528,9,theo,41.47,12.23
10.713244,4.412341,9,theo,41.47,12.23
1.980343,7.604378,9,theo,41.47,12.23
12.072997,7.511107,9,theo,41.47,12.23
-5.045242,1.114394,9,theo,41.47,12.23
5.754760,8.086269,9,theo,41.47,12.23
0.734138,2.695679,9,theo,41.47,12.23
-0.161211,7.422452,9,theo,41.47,12.23
3.783862,4.174222,9,theo,41.47,12.23
-4.968200,6.367844,9,theo,41.47,12.23
5.871742,6.984887,9,theo,41.47,12.23
-13.690776,-2.859714,9,theo,41.47,12.23
-0.954103,7.222387,9,theo,41.47,12.23
2.759729,2.589362,9,theo,41.47,12.23
3.040404,7.655884,9,theo,41.47,12.23
-1.796532,5.041826,9,theo,41.47,12.23
5.912754,6.934561,9,theo,41.47,12.23
-7.615153,3.407870,9,theo,41.47,12.23
4.205278,7.391803,9,theo,41.47,12.23
2.163948,7.134656,9,theo,41.47,12.23
0.950920,6.543670,9,theo,41.47,12.23
-5.380907,6.036106,9,yweweler,41.47,12.23
-2.211678,7.828005,9,yweweler,41.47,12.23
4.664022,6.659053,9,yweweler,41.47,12.23
-0.677191,5.062801,9,yweweler,41.47,12.23
-3.811699,6.561601,9,yweweler,41.47,12.23
-2.790783,6.487038,9,yweweler,41.47,12.23
-0.191962,6.028369,9,yweweler,41.47,12.23
0.375813,8.163152,9,yweweler,41.47,12.23
1.665381,7.233521,9,yweweler,41.47,12.23
-5.501906,6.560805,9,yweweler,41.47,12.23
-5.785531,6.429146,9,yweweler,41.47,12.23
-8.056404,3.269328,9,yweweler,41.47,12.23
-1.984279,7.177749,9,yweweler,41.47,12.23
0.053538,6.932554,9,yweweler,41.47,12.23
-1.097947,7.501435,9,yweweler,41.47,12.23
1.733704,8.671661,9,yweweler,41.47,12.23
5.120364,7.866518,9,yweweler,41.47,12.23
4.636891,7.536561,9,yweweler,41.47,12.23
4.250202,9.973364,9,yweweler,41.47,12.23
8.558146,7.263466,9,yweweler,41.47,12.23
-3.060236,5.869066,9,yweweler,41.47,12.23
-3.338360,8.188162,9,yweweler,41.47,12.23
-6.447857,5.269037,9,yweweler,41.47,12.23
18.973382,-7.592301,9,yweweler,41.47,12.23
2.541109,9.111286,9,yweweler,41.47,12.23
9.098503,2.849267,9,yweweler,41.47,12.23
4.613030,5.702151,9,yweweler,41.47,12.23
1.727195,6.091077,9,yweweler,41.47,12.23
1.935534,7.153475,9,yweweler,41.47,12.23
2.019597,5.472579,9,yweweler,41.47,12.23
2.528589,4.548131,9,yweweler,41.47,12.23
-5.806676,5.754171,9,yweweler,41.47,12.23
-5.496815,5.490883,9,yweweler,41.47,12.23
-4.141180,6.604063,9,yweweler,41.47,12.23
0.420950,8.093905,9,yweweler,41.47,12.23
-5.823127,5.514206,9,yweweler,41.47,12.23
0.720286,6.670651,9,yweweler,41.47,12.23
3.548368,7.816899,9,yweweler,41.47,12.23
-1.379858,8.647924,9,yweweler,41.47,12.23
-9.476256,2.255867,9,yweweler,41.47,12.23
1.126473,7.012090,9,yweweler,41.47,12.23
-2.798498,9.196555,9,yweweler,41.47,12.23
2.931721,8.482269,9,yweweler,41.47,12.23
-3.321076,8.008726,9,yweweler,41.47,12.23
-3.377078,7.084845,9,yweweler,41.47,12.23
-5.488472,6.345685,9,yweweler,41.47,12.23
-6.429517,4.364989,9,yweweler,41.47,12.23
-6.629151,4.136172,9,yweweler,41.47,12.23
0.192654,8.452338,9,yweweler,41.47,12.23
4.460943,9.125969,9,yweweler,41.47,12.23
